feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,target
0.3358532659749412,0.4494917900775374,-0.37308814228268955,-0.3989582252185121,-0.4140252230696914,-0.5616640209604203,0.09901272115491704,-0.1462637763760218,0
-2.8487935888720246,-2.203116307155264,3.7554009480795063,4.413248506246505,1.2015945892663087,1.7604815462440764,-1.3988836506622506,-0.8985821228654631,1
0.1384343167141199,-0.3966944845879936,-0.30638836654694795,-0.336031814954343,-0.41668330966850803,-0.6218102459081507,0.26088045581199126,0.0721906453819866,0
0.4309800437789665,-0.39806974036628145,-0.5732974931223971,-0.3773305939583285,-0.4011074190372262,-0.22808777583145928,0.03683295349605588,-0.3033555593078774,0
0.5994903358889542,0.603308985450079,-0.5341923965915023,-0.44268369793247886,-0.4269678690210468,-0.48685789155804854,0.40173672572592106,0.0458938601014849,0
-0.8323529819664395,-0.6736464795249986,0.5083387285026557,0.15805155640215998,0.12511920132613044,1.1484892985149835,-1.0918257316383193,-0.8547510787627461,1
0.45717079299254226,0.812523225923426,-0.3813179733452232,-0.423416816544361,-0.4282844913461545,-0.45684420098231365,0.2989838103391556,-0.05926348004628096,0
0.48607945014337595,1.377616430204964,-0.3733251145798989,-0.4476089082665433,-0.33619545384019545,-0.07703730802839705,-0.3676838383410099,-0.5443599404038582,0
0.7509519327561425,0.6532680738687614,-0.6207996919454711,-0.40000012062097595,-0.43598548991596897,-0.5695958791275834,0.2201126082499613,-0.10992593390354202,0
0.36105568502951413,-0.8901423960371134,-0.2861576820342641,-0.2316580241059441,-0.45257989969712203,-0.6505520594707819,0.659749177925449,0.3195155710826179,0
0.8258179423006091,0.1995042774003842,-0.4782957654424118,-0.3723479360144242,-0.44333870144305565,-0.7988189057850611,0.7204427310341925,0.7074432219953132,0
0.3064504437446061,1.3670648584860032,-0.38581800094547164,-0.44180706303585154,-0.4037158217685516,-0.4625316417925749,-0.06715968943746216,-0.3224587065458953,0
-2.289892883955907,-2.377606369737414,3.049115684506,3.6943319688039207,0.5002075146968232,1.4995172695915993,-1.210019866158802,-0.8750412546534407,1
0.8295241803968698,1.0900780926541747,-0.4713248442473534,-0.39715286979350567,-0.26949486959174557,0.23089111562318393,-0.5998315404038036,-0.6790896966968908,0
0.29928505009183537,0.19935554807903635,-0.5928062818644377,-0.39896890665468593,-0.3985735420922822,-0.5758681185367599,-0.0793072015782875,-0.2280561391205664,0
0.4084955326616514,0.8294195628385935,-0.351557974793612,-0.36893843084611816,-0.4672614808026943,-0.8655928432878917,1.4838096190048813,1.6901664917222843,0
-0.3485653691345394,-0.4623748913196177,-0.0770777300987803,-0.2475573197906145,-0.41268375879598257,-0.5191769508804464,0.11057196617963859,-0.16064872918755355,0
-0.4622233374198683,-0.34753427841437384,-0.0833851814281047,-0.2966373452516484,-0.4484312972518338,-0.5738579733670436,0.6363399810955124,0.25774781431446725,0
0.8028392661037926,1.438972011123106,-0.5136083016765963,-0.45746654247599833,-0.3452379166540078,-0.18817036927406028,-0.1833078976772964,-0.4038103319728855,0
0.20564076752631438,-0.02196880938327437,-0.27468558838258944,-0.31478237854439584,-0.44028314393402,-0.6354137360049605,0.39734396980183473,0.08509565134393805,0
0.2916254913595632,0.16016143271609745,-0.34391258573873085,-0.40501756049863247,-0.4575234439331374,-0.7901777268128022,1.1177774079190648,1.0653540356457953,0
-0.20723415639713041,-0.433573154185639,-0.32806264667141466,-0.25475320491425935,-0.42801123011951914,-0.6102803335461311,0.21185585797292347,-0.054998665449436435,0
-0.5462314009351115,-0.5435933173558793,-0.2154879396871116,-0.2710633492110604,-0.32012272459342306,-0.022389828717118268,-0.5497096503798187,-0.6529416957747927,0
-0.4849549310769341,-0.6810107677077624,-0.22661258206073548,-0.24638930080161633,-0.47046608988449273,-0.8910485803666138,1.6744733603227278,2.0669926880526455,0
-0.08789328969753507,0.5797406853574019,-0.4068400576942487,-0.42072259040613036,-0.4042871862001345,-0.36517733568681354,0.21814086701830918,-0.12988351387378955,0
0.9792561994858031,0.7963678220278044,-0.6120549267440699,-0.4236337556557938,-0.47503700515889014,-0.8683955324390075,1.8026888647799975,2.0361965442979013,0
-0.4814957755204241,-1.1840974808989126,-0.14678605388112712,-0.1518847390930989,-0.41660878388212663,-0.33112379105797357,0.179088343070608,-0.1910600416076084,0
-1.2032238741322627,-1.597427671235046,1.1926194116733646,0.8664284969704852,-0.27051338874161673,0.17122310851025666,-0.5414628662921227,-0.6449862573897869,1
0.7104303962370252,-0.29749132166203307,-0.35062410651120474,-0.31581212099854783,-0.42505504034546593,-0.6814647581281018,0.2198465905732753,0.03530843550653891,0
1.1304707138132408,0.9723671992088843,-0.6824434686099643,-0.3966747104168119,-0.43305414206080595,-0.4796061974005657,0.39906965135823047,0.028745088059741734,0
-1.585213480586868,-1.761459345812381,1.600676745911851,1.4318636620557286,2.219840491399688,2.098763325655314,-1.5757665240241716,-0.90972470238164,1
-0.09876492144656653,-0.19017392124605445,-0.17842246724093297,-0.31694817797580394,-0.4490275035725959,-0.6051917571461084,0.823887041489191,0.48931326809396286,0
0.3662444183642791,0.596865467976028,-0.48256730442468976,-0.39457369100969597,-0.4323088841375702,-0.44446559392376594,0.36756068719174173,-0.011684713017696361,0
0.7017825073457502,0.2018538727632338,-0.4860690609637393,-0.39005288693584067,-0.46388297819953206,-0.8226917692190483,1.2692814281909308,1.2439855210488986,0
-0.024887242061102738,-1.0624029952297558,-0.2514472938272655,-0.24469901810587116,-0.47138524132909243,-0.9086615216217752,1.8007382199620197,2.3922581841813195,0
0.5021398152271724,-0.21319362536740089,-0.6943474236563308,-0.3735346179698967,-0.4312655230688087,-0.7033454949979833,0.3355591346302605,0.15560721397463534,0
0.833724583572632,0.9459575625998856,-0.5854634277609118,-0.4256463938081684,-0.4056286504441324,-0.5772818703668005,0.02857337751719507,-0.17863566857621285,0
0.24270314848892163,-0.14797287257234285,-0.44459834096134054,-0.3182130441578322,-0.4808251750234129,-0.8579258489777608,2.0613702876982227,2.2219351420375633,0
0.46013578346955086,-0.03754395697762227,-0.44535569724141555,-0.3836661296893012,-0.4620695172589337,-0.7717861401998911,1.0878060416489883,0.9237129470245267,0
1.2330099678097874,-0.1717582718761346,-0.44275724944365696,-0.3450874321856466,-0.4474376200208527,-0.637192983514522,0.5838358387231154,0.25678488054015963,0
-1.1029083629934724,-1.1920365030426792,0.9040255940851897,0.5923982614576363,0.018646685860124582,0.8717983011290231,-1.0085974394284616,-0.8290411993916464,1
-0.16350054686125387,-0.5466229300562139,0.5129874358755033,0.0845191358769678,0.3154083915343856,1.4599183431514602,-1.1519120263058507,-0.8659705238798665,1
0.4623595263273073,0.6814815512506595,-0.22604391749823385,-0.3953209394810837,0.04199810090702415,1.0465643413758314,-1.0419879919365067,-0.8431500351236338,1
0.7492223549778875,-0.64935981704133,-0.5825744888734808,-0.36658440999308933,-0.3620807457429061,-0.26633240403185715,-0.27359848737407,-0.4714230237347342,0
0.9407113232846915,0.8748257672014325,-0.3720987924993771,-0.45047522680062163,0.28100231723339947,1.2270713532620652,-1.1939543293408545,-0.873916238809985,0
-0.1511464198737181,-0.5686922641600403,-0.10984423889362274,-0.27690086380911,-0.42535314352070247,-0.5198875444246743,0.2672639212111919,-0.05187910251887876,0
-0.7621815406772364,0.3462407653280113,0.5531944303772613,-0.12027869532705629,0.4689563658775427,1.6341186446534708,-1.2269269964635339,-0.8805652188003237,1
0.017363872236269534,1.143326120805861,-0.20759468069506845,-0.3709586651055426,-0.39415167842035853,-0.3723091801661523,0.12979817034131313,-0.18234354045737722,0
-0.460740842181364,-1.20356773819763,-0.1441464977523914,-0.1360711088694461,-0.4404073535878927,-0.5923450204672265,0.45584778187498326,0.1206630381563981,0
2.5393353554718177,1.8605690700718307,-1.652113069238954,-0.19284577657171914,4.624837496074609,1.8442405071404429,-1.796478032287453,-0.9020248265173028,0
0.6985704343289909,0.9247479666046264,-0.5712761956144228,-0.41441908206711897,0.3521496071023741,1.454975935627611,-1.1818536413916296,-0.8729848437838502,0
0.3375828437531962,0.6191627923465847,-0.3752271531441533,-0.38306752017461176,2.8963607920873176,2.848181157498711,-1.7044731764969525,-0.9174250351161823,0
0.8584328375477035,0.4987776410481811,-0.4405831514993763,-0.4217059918866437,-0.42652071427304744,-0.46548080388096325,0.10896004474434792,-0.23753267004761344,0
-0.3880985754946538,-1.3212096159846578,0.5451539730308169,0.24596150960318466,-0.08330459799099837,0.7473146546725323,-0.8965981030415138,-0.799497576439105,1
-0.1741250960705346,-0.5454205689361319,-0.158497344005352,-0.27074348357491435,-0.24559693215099704,0.35287539454362715,-0.6523293520521535,-0.7053536770865432,0
0.367232748523282,1.0145135003093027,-0.49692556937422144,-0.4326852110703769,-0.45017023240605064,-0.8044446212736098,0.7953559403508802,0.7623542900773617,0
1.260436129722117,-0.02234680419419124,-0.6849630585372595,-0.3661978265863971,4.646574186987868,1.3336261665399303,-2.0602577696472184,-0.8685371357471138,0
-2.3096594871359644,0.6433359776711974,1.7827604146538139,0.8176502596292682,0.9833830691527097,1.507835920116498,-1.3003033820718986,-0.8869794261977689,1
-0.7975143438615886,-1.2433024216098654,0.6784495344062391,0.2657622362552495,0.1943039787114549,1.134459815603313,-1.0906109659399739,-0.8499453869958099,1
0.524130161264986,1.4624297039878724,-0.4613573963388932,-0.44981034814713533,-0.43039605546198934,-0.6104756252841461,0.0776348663928051,-0.17521385816049434,0
-2.7526784809089966,-1.7510745713375158,3.3669965916787437,3.453259333637968,2.4332326771688324,1.852890516745163,-1.491857446892201,-0.9055166312030387,1
0.24986854214169238,0.02364610055975104,-0.37442435965162907,-0.35698755953306066,-0.4439349077638178,-0.5045743082040735,0.5292535370793148,0.11305496731203955,0
0.8307595930956234,0.1915655461923198,-0.49272349934790033,-0.40148432360824793,-0.4673360065890757,-0.8118611698263445,1.2264871121767427,1.1421115121299035,0
0.7462573645008789,0.23586795545969375,-0.3399721983382369,-0.3662883501863306,-0.303727050252524,0.20409564538253128,-0.5252605963379597,-0.6562036235749609,0
0.45988870092980016,1.5651516730409862,-0.43419601011120906,-0.44096063402913227,-0.4212790668617956,-0.5447614941198363,0.3665741850069944,0.05461907055683042,0
1.4282051742128523,0.4322258547014074,-0.6875063579825371,-0.38028987722056257,0.16595933559075973,1.4245114988158534,-1.1121570710862374,-0.8632519943003957,0
0.7138895517935352,0.4001068211201528,-0.5337932479144231,-0.3911737800456656,-0.44803382634161476,-0.643147334393592,0.7212019816979237,0.400355602536396,0
0.5732995866753784,1.3441278140915938,-0.46519522522579687,-0.4758957188875305,-0.36697460611143023,-0.21002086079141924,-0.35975156647051937,-0.5525097432380783,0
1.1410952630225215,-0.5907068302978844,-0.5031794472965871,-0.2585063815480985,-0.4552876701634299,-0.7849847977459357,0.8621944589523834,0.7375386796746201,0
1.1257761455579771,-0.22756932799624205,-0.6384390660923142,-0.3712608481356001,-0.45956048226259083,-0.6432080451065921,0.9314057729915002,0.561084702092934,0
0.3066975262843568,0.41680987612583187,-0.33015607695737786,-0.3407109089968103,-0.447114674926726,-0.6580196434388571,0.4784391154806762,0.17842737173355125,0
0.04899043732436106,0.01368869431570018,-0.41133998152695517,-0.35947222675216317,0.22669785639390114,1.6155122310658934,-1.1333734068348165,-0.8688898079607872,0
-0.20871665163563471,-0.552223983389075,-0.028314716727690578,-0.19376412976329943,-0.459013959779609,-0.7308714743255422,0.8128692036018316,0.5348768099894017,0
-0.20476333099962327,-0.594219435687968,-0.15465099320906237,-0.2859165316690158,-0.4277379688928837,-0.5296021233793909,0.267362767623667,-0.054914061626621755,0
0.048743354784610345,-0.4690088085363975,-0.24598312854300247,-0.33762120728486134,-0.37969367467393045,-0.14806000609439743,-0.20122073219132405,-0.470791620214748,0
0.4954685866539031,0.18399775936271306,-0.5239341183008148,-0.36424081739933634,-0.41636036457438136,-0.6856306372392243,0.09076140438230529,-0.03488387905260281,0
0.5560038088928283,0.37812989037022654,-0.5215646636224315,-0.3906780816250432,-0.4251047242129572,-0.6057459052839069,0.10678599901701051,-0.13537282977588325,0
0.5357430406332696,-0.5321783803486757,-0.19753985368944005,-0.307894615306461,-0.22435708130906512,0.4816530910506089,-0.6820683873565482,-0.722955988354465,1
0.581453310487152,-0.49333061849988624,-0.4849297295347844,-0.2977994292712309,-0.443214491789183,-0.6869177489994476,0.5357074048902476,0.27105121942151694,0
0.37662188503380917,1.8119683550036947,-0.3144671141163868,-0.44252053370849825,-0.388388350474726,-0.4557078580558267,-0.1844072081299049,-0.382101295441343,0
-2.0272441442008975,-2.0567199366573896,2.4294260758893667,2.410145690803982,1.941089185834069,2.5638833212137033,-1.4811588605829948,-0.909949531349021,1
1.2216441709812547,0.5088140567277787,-0.6277477276187522,-0.3911714173279861,-0.4457235267855259,-0.8002726480799167,0.6761623571709774,0.6616130402042409,0
-2.6323492840503984,-1.3167389035907209,2.9700388372217654,2.789032207752849,3.328958176211215,1.700429624789798,-1.6153699704653053,-0.9064445093161497,1
-0.20130417544311327,0.4367659403054251,-0.3303897641926658,-0.3734046152332194,-0.4372275864546954,-0.6306028909418623,0.540968290360208,0.2661911562792206,0
0.803333431183294,-0.16051288920462334,-0.6779103446252704,-0.34232243001693013,-0.38933234383821586,-0.3898869899630945,-0.1294699658111229,-0.37868015587878934,0
1.6861593457125987,1.4272500567399606,-1.2908704526947359,-0.3031837271605421,-0.44468016568705354,-0.5545232856794297,0.6137729022774964,0.22906175088962083,0
-0.3413999754817687,-1.1556836412657916,-0.3671234672305769,-0.17906822308044962,-0.34205814949109953,-0.03715563508042689,-0.433411968569855,-0.601142602036474,0
-2.2960699474496753,-1.1305050202244107,2.5878638020180196,2.109628915640093,0.9881775618753842,1.6266026235686002,-1.3264053149788833,-0.890171343930839,1
1.0696884090345649,0.36289904206645607,-0.7123347283234254,-0.3956088888259207,-0.4537723123683572,-0.7977095985752057,0.8555720654715996,0.7996954229229613,0
1.3051580694169962,-0.045728405137497104,-0.5871134593399485,-0.33592526542821294,-0.4293030105257367,-0.7503665964991094,0.2988772597387528,0.23466540220327675,0
-2.144855433122238,-1.9761931925769112,2.6694544309779236,2.7330189633421265,0.10373029905999054,0.9603704454193867,-1.0263698835298818,-0.829969339734397,1
-0.42318429613925534,-0.6697143815607208,-0.17836341668272823,-0.24465372184412798,-0.45866617273688126,-0.7771635539751678,0.7636786349559591,0.6075257822799041,0
-0.0488542484169221,-0.4007161581199182,-0.47735695250009247,-0.3165502262977321,-0.4241358889008663,-0.4465185102016407,0.1802551294362077,-0.1717314725934671,0
0.2763063738950189,-0.1055205139118943,-0.3331073002638451,-0.32781071267070944,-0.38148229369563863,-0.4597704721385984,-0.28303530146949424,-0.4486837772547676,0
-1.6724336171188705,-0.8549620622353287,1.378631301754204,0.883171446431588,-0.3178869508237156,-0.06916245580561693,-0.3843546970711559,-0.5441471882286787,1
0.9631958344020066,0.5120364986198969,-0.5362081077192393,-0.4398060084980961,-0.4583680695616448,-0.6519209223290272,0.941046712279872,0.5971620694282702,0
-0.17165427067302746,0.003946477167530153,-0.39162047845459724,-0.345968919734738,-0.43516570620635175,-0.505496384969492,0.2542160236638495,-0.11749682020670682,0
0.6491539263788478,0.23230723827742583,-0.5157350625066557,-0.41046783857360364,-0.4673856904565669,-0.8203992233995185,1.2502967141736654,1.20454919819032,0
-2.9258833412742478,-0.795730797281474,2.931445638263772,2.455728849407626,4.135277566978407,2.0250349771036213,-1.7111588679008476,-0.9104540071310295,1
1.4949174599455455,-0.04868618934795403,-0.8451891970890056,-0.3455327131988187,-0.2886728401853338,0.03436760221205325,-0.49136233314443556,-0.608225268152936,0
-0.3658611469170895,-1.3603149742065483,-0.1619841143267583,-0.07652877681194052,-0.42607355952504816,-0.7239808747698603,0.36546511461756037,0.26850672127170994,0
0.38922309456109566,0.011675642223920391,-0.427766117861104,-0.3637392834512402,-0.4652741263407321,-0.6998366813577658,1.1834179445677828,0.8859620481692801,0
1.4684796281922188,0.3144850234286659,-0.7835354246064214,-0.40386140504760504,-0.4663920132255858,-0.8834823161706262,1.4778882511448777,1.8288768806381412,0
-0.15361724527122528,-0.11424286003827516,-0.31670308345757936,-0.3709745921613026,-0.45064222910265106,-0.783504100113138,0.9045009305912082,0.7872656011343357,0
0.8974718788283165,1.010647523600914,-0.4600412491144732,-0.4438872290105451,-0.28042531916224855,0.18652393472053408,-0.6429271837207576,-0.7052909910004174,0
1.2297978947930281,0.7136268995582288,-0.6210590473110967,-0.4362113687232075,-0.429153958923263,-0.6791548849596897,0.3094669186731811,0.10562463358643474,0
-0.11210737859310514,-0.5471946132708921,-0.24107431963398074,-0.3116345731343926,-0.29659741611429247,0.05793116293787306,-0.4869178648017651,-0.611965958802048,0
0.8181583835683369,1.948234068407006,-0.8365145186700447,-0.4564071978702567,3.9859278775219047,0.8391420541235605,-2.0471060550864655,-0.8655553367341189,0
0.9841978502808174,-0.047268648648580394,-0.46513124434398523,-0.3851734246956992,-0.423117369750995,-0.6847487236379761,0.15916304897013483,0.0015689750073268351,0
0.0991481928937562,0.5191469141346305,-0.2641721668692637,-0.4184579025929581,-0.4710126123674745,-0.7686467254283479,1.3348950143697027,1.121471886639515,0
-1.0082757502689486,-1.5287873417796112,1.3812265730363513,0.9506638719913499,-0.2816674157009749,0.16076460503573398,-0.530575189836065,-0.6389388379432083,1
0.28841341834280393,0.8719569535755057,-0.3790438189139405,-0.41124162375584533,-0.32792309086850907,0.014032899366712853,-0.4649091547435845,-0.6145617356827195,0
-0.8652149597532846,-1.1833867222620162,0.028587820589109414,-0.05078967994412838,-0.48971858626446246,-0.9797969568164594,3.5594709437387686,5.470114760880109,0
1.3123234630697669,-0.37106833102458675,-0.5853563191771414,-0.32139014390660947,-0.38381743520032857,-0.3373039573674995,-0.22240469201234317,-0.4483787546350283,0
0.5821945581064041,0.45650104425805815,-0.5141284084908959,-0.39681123825939457,-0.43141457464157157,-0.4855501050210131,0.40654123748164384,0.04790493275048984,0
0.42381465012619574,0.6166863476585277,-0.6580732715624745,-0.42884674239715714,-0.4241607308494673,-0.4661166769362965,0.24872764548024878,-0.0965333972375822,0
0.22688986594487587,-0.06683743390556102,-0.2656483543640873,-0.3415265418628305,-0.4660442261828581,-0.9141175554006449,1.8575647882680866,2.5445747508330165,0
0.31238042469862326,-1.5224806402177988,-0.43016055935399006,-0.1735703469485329,-0.42845838486751836,-0.48356151741577114,0.1529697399204745,-0.188637636642736,0
0.702770837504753,0.5690166907311144,-0.47424990925838345,-0.4006248400462768,-0.4800550751812868,-0.8624611140969674,1.9072153974337087,2.040244479708456,0
0.22343071038836587,-0.1713180304202996,-0.4349393700613769,-0.37661825703812063,-0.44463048181956233,-0.7394282207667034,0.5630484565390731,0.385367043364097,0
-0.5808229565002115,-1.2253208523845753,0.05555014995060146,-0.06391187709080623,-0.48703565774675567,-0.9133943148437867,2.671323570499886,3.286113121697855,0
-1.6581028298133291,-1.7580855833678564,1.98228101526037,1.8658406662030227,0.8958649467131715,2.41391307134318,-1.3218397380810063,-0.8976316492524637,1
0.0010564246127223414,0.5189228039169242,-0.28738899383165706,-0.372035909946634,-0.43193625517595224,-0.6160793239014242,0.30411700157295324,0.012334374545751746,0
0.1908158151412715,-0.5624902409915937,-0.3106325423014754,-0.24788769449690168,-0.4733477538424535,-0.8411705272094823,1.567366475284578,1.5774282819345278,0
1.269825266232644,-0.314676028878016,-0.6925168099296637,-0.2987770969522341,-0.47953339461719524,-0.8945246683976101,1.9363112831827116,2.299446389251766,0
-0.0785041531870079,1.3607464691941795,-0.31474458579294523,-0.4236270307515959,-0.39370452367235925,-0.394249931439931,0.10521360754932571,-0.18165652921709693,0
0.8426195550036577,0.18567340353339726,-0.4628462591755071,-0.38449106323441684,-0.4170807805490161,-0.5921923064692088,0.17328703937421983,-0.07252185444354751,0
-0.7653936136939957,-1.0732588680184394,-0.05624549012618992,-0.12341720885914757,-0.45640555704828367,-0.8053332251376499,0.8710425351931586,0.8101027954080251,0
0.6881929676594608,0.16907101499933538,-0.49962054829327934,-0.40931040546507425,-0.4565297667021563,-0.6070655690353824,0.8582822701203243,0.4658208162330981,0
-1.7650895695253888,-1.5523081568154224,2.0894088636114425,1.8513555963254051,0.14501758786464253,1.0317948421858827,-1.03145680919029,-0.8320326088562237,1
0.9980344725068575,1.6458220360348657,-0.5379105398589377,-0.4635814037361571,-0.25960778111971483,0.2333048807737237,-0.6533421486798503,-0.702863440008172,0
-0.3110088230924307,-1.0783021935336887,-0.3048989323061719,-0.1912035162185384,-0.4210803314215416,-0.49693558376793495,0.16855204170445295,-0.133150037084671,0
0.64643601844159,2.0311011808381667,-0.5314880826897526,-0.4864018672644685,5.060540123030868,1.3184152060008416,-2.000002730987101,-0.8744660027884902,0
